sexivalence	0
complimenting	0
naringenin 3-dioxygenase activity	PROCESS
cellular transition metal ion homeostasis	PROCESS
epoxide hydrolase activity	PROCESS
arginine deiminase pathway	PROCESS
palaeogeographic	0
glucose-6-phosphate dehydrogenase activity	PROCESS
spillbox	0
generalized abdominal tenderness	DISEASE
glutamine secretion	PROCESS
negative regulation of sequestering of triglyceride	PROCESS
colocynthin	0
histone H3-S10 phosphorylation involved in chromosome condensation	PROCESS
L(+)-lactate biosynthetic process from pyruvate	PROCESS
manganese ion transmembrane transporter activity	PROCESS
Pro-cathedralist	0
translation repressor activity, non-nucleic acid binding	PROCESS
PUMA-BCL-xl complex	GENE
variationist	0
visceral peritoneum	CHEM
Carenton	0
passionful	0
flannelly	0
tachistoscopically	0
reapproving	0
Leilani	0
oukia	0
presumptive intervening zone	CHEM
bibliotics	0
quasi-partisan	0
iron-sulfur-molybdenum cofactor assembly	PROCESS
cellubrevin-VAMP4-endobrevin-syntaxin-6 complex	GENE
unsymbolised	0
inner mental barbel	CHEM
rudimentary neural arch	CHEM
workpiece	0
sistomensin	0
positive regulation of peptidase activity	PROCESS
cockle-shell	0
depurator	0
hygrothermal	0
trotcozy	0
aspartate catabolic process	PROCESS
evidences	0
squalene cyclase activity	PROCESS
Schwann cell microvillus	GENE
Recurrent infections	DISEASE
UCSF	0
slipshodness	0
pseudouridylate synthase activity	PROCESS
canary's	0
iris disease	DISEASE
unslating	0
septate	0
animately	0
clathrin coat	GENE
the	0
LDL-containing protein-lipid-RNA complex	GENE
concessor	0
Giglio	0
virus tail, shaft	GENE
anus cancer	DISEASE
radiculose	0
sphenoid bone	DISEASE
ALPS-associated lymphoma	DISEASE
ovarian clear cell cystadenofibroma	DISEASE
landlooker	0
pycnostyle	0
actinouranium	0
sheepkill	0
Hallsboro	0
overspread	0
fauconnier	0
pigment dispersion syndrome	DISEASE
early endosome lumen	GENE
AU_rich_element	DISEASE
Set1C/COMPASS complex	GENE
solatium	0
studentless	0
protein transport into membrane raft	PROCESS
azole transmembrane transporter activity	PROCESS
ether catabolic process	PROCESS
titillate	0
septin ring	GENE
coin-counting	0
coronary artery	CHEM
RNA_motif	DISEASE
epibranchial 1 cartilage	CHEM
gynaecologic	0
organelle membrane	GENE
diglossia	0
obsolete tyrosine aminopeptidase activity	PROCESS
leukotriene metabolic process	PROCESS
cytolytic granule membrane	GENE
agreations	0
quadrate	CHEM
abnormality of gait	DISEASE
humidifies	0
2,5-dichlorohydroquinone reductive dehalogenase activity	PROCESS
N6-(Delta2-isopentenyl)-adenosine 5'-monophosphate phosphoribohydrolase activity	PROCESS
tRNA m2A37 methyltransferase activity	PROCESS
physiographer	0
untwisting	0
self-evolved	0
modulation of heart rate in other organism	PROCESS
mercaptopurine	0
positive regulation of lipid catabolic process	PROCESS
Ursprache	0
spites	0
4 iron, 3 sulfur cluster binding	PROCESS
(3,5-dichlorophenylurea)acetate amidohydrolase activity	PROCESS
lymphangioendothelioma	DISEASE
argue-bargue	0
NADH dehydrogenase complex (plastoquinone)	GENE
cellular response to endogenous stimulus	PROCESS
Monclova	0
contradictive	0
ax-adz	0
unbrace	0
meristem structural organization	PROCESS
neuron projection bundle	DISEASE
outgrow	0
interleukin-1 binding	PROCESS
maintenance of meiotic sister chromatid cohesion, centromeric	PROCESS
ectodermal cell differentiation	PROCESS
TNA	DISEASE
unclaimed	0
sulfolactone hydrolase activity	PROCESS
syntenic_region	DISEASE
swine erysipelas	DISEASE
hexitol catabolic process	PROCESS
mating projection septin ring	GENE
overpunish	0
preconsecrating	0
fructokinase activity	PROCESS
regulation of endocardial cushion to mesenchymal transition	PROCESS
osteosarcoma	DISEASE
Catalin	0
insectologist	0
ciliary tip	GENE
cell outer membrane	GENE
microcirculatory vessel	DISEASE
cis-1,2-dihydroxy-1,2-dihydro-8-carboxynaphthalene dehydrogenase activity	PROCESS
lipoyl synthase activity (acting on 2-oxoglutarate-dehydrogenase E2 protein	PROCESS
Bcl3-Bcl10 complex	GENE
cicad	0
invicted	0
tipstaffs	0
epispermic	0
obsolete cathepsin G activity	PROCESS
lepidote	0
Schwarzkopf	0
pentachlorophenol monooxygenase activity	PROCESS
uniarticulate	0
phenol kinase activity	PROCESS
Guadagnini	0
kinbote	0
5'-3' exoribonuclease activity	PROCESS
arterialize	0
intrinsic component of mycolate outer membrane	GENE
modulation by symbiont of host endocrine process	PROCESS
polysporic	0
MLL3/4 complex	GENE
prostate angiosarcoma	DISEASE
jasmonic acid biosynthetic process	PROCESS
poolrooms	0
aspergillosis	0
cytoplasmic side of endoplasmic reticulum membrane	GENE
etheriform	0
sulfate adenylyltransferase (ATP) activity	PROCESS
empurpled	0
xylan O-acetyltransferase activity	PROCESS
RNA polymerase III assembly	PROCESS
Pictet	0
cellular process involved in reproduction in multicellular organism	PROCESS
defense response to protozoan, incompatible interaction	PROCESS
cell wall pectin biosynthetic process	PROCESS
fretty	0
Chappelka	0
Anthropomorphidae	0
squamous cell neoplasm	DISEASE
mature B cell	CHEM
polypeptide N-acetylgalactosaminyltransferase activity	PROCESS
cell wall disassembly	PROCESS
flavonoid phytoalexin biosynthetic process	PROCESS
dorsal fin proximal radial 6	CHEM
runnings	0
stormwise	0
nonsubtility	0
HDL-containing protein-lipid-RNA complex	GENE
postpoliomyelitis syndrome	DISEASE
Illertissen	0
Derlin-1-VIMP complex	GENE
tailordom	0
travelable	0
Delcasse	0
demagog	0
process resulting in tolerance to organic substance	PROCESS
regulation of protein metabolic process	PROCESS
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	PROCESS
luteolin-7-O-glucoside 1,6-glucosyltransferase activity	PROCESS
Epidermophyton	DISEASE
coenzyme Q10 deficiency disease	DISEASE
inositol phosphorylceramide mannosyltransferase activity	PROCESS
vmGy	CHEM
stigma papilla	GENE
Peshawar	0
infracostal	0
plasma membrane protein complex	GENE
exhusband	0
membrane fusion involved in viral entry into host cell	PROCESS
syncarps	0
eccrine mixed tumor of skin	DISEASE
refits	0
alpha9-beta1 integrin-thrombospondin-1 complex	GENE
inoperational	0
digitopodium bone	DISEASE
protein hydroxylation	PROCESS
thirty-year	0
obsolete isonicotinate reductase activity	PROCESS
tyrosine-based site-specific recombinase activity	PROCESS
electron transfer activity	PROCESS
quasi-intimate	0
Krugersdorp	0
single-stranded RNA binding	PROCESS
underspreading	0
sulfite reductase complex (NADPH)	GENE
mesonephric podocyte	CHEM
glucuronoside catabolic process	PROCESS
pericardium cancer	DISEASE
internal_guide_sequence	DISEASE
left lower quadrant abdominal swelling	DISEASE
G-protein alpha(i)1-synembrin complex	GENE
taxonomists	0
Clostridium botulinum B	DISEASE
undertub	0
nodulation	PROCESS
negative regulation of wound healing	PROCESS
staphylococcal	0
bilks	0
unearthly	0
Yang	0
abdominally	0
sulfur compound biosynthetic process	PROCESS
somite 19	CHEM
minor mitochondrial derivative	GENE
clathrin coating of Golgi vesicle, plasma membrane to endosome targeting	PROCESS
2-hydroxy-2H-benzo[h]chromene-2-carboxylate isomerase activity	PROCESS
area postrema	CHEM
reach-me-down	0
misease	0
folic acid-containing compound metabolic process	PROCESS
hydroxyacylglutathione hydrolase activity	PROCESS
persecuted	0
calcium-induced calcium release activity involved in regulation of postsynaptic cytosolic calcium ion concentration	PROCESS
ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	GENE
trousering	0
ATP-gated ion channel activity	PROCESS
obsolete metaphase chromosome	GENE
intrinsic component of synaptic vesicle membrane	GENE
dimeric IgA immunoglobulin complex	GENE
Katryna	0
obsolete milk protein	PROCESS
stomates	0
chondroitin sulfate biosynthetic process	PROCESS
shutterwise	0
disturbor	0
cytoplasmic side of late endosome membrane	GENE
viral scaffold	GENE
tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	PROCESS
cell septum edging	GENE
adult brainstem mixed glioma	DISEASE
multiradiated	0
inhibin A complex	GENE
postsynaptic endosome membrane	GENE
obsolete cytochrome b6	PROCESS
stud's	0
glucosidase complex	GENE
condiddle	0
USH2 complex	GENE
phosphatase complex	GENE
schoolboyhood	0
anthranilate 3-monooxygenase (deaminating) activity	PROCESS
anatomical structure	CHEM
sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	PROCESS
lymphangioblast	CHEM
RoM1r	CHEM
adult malignant mesenchymoma	DISEASE
caspase complex	GENE
kinociliary basal body	GENE
branchial mesenchyme	CHEM
besmiles	0
17(E)-cheilanthenediol synthase activity	PROCESS
cell septum	GENE
prootic-exoccipital joint	CHEM
reproductive organ cancer	DISEASE
zigzag	0
diachronicness	0
complement component C5a binding	PROCESS
PVC group	DISEASE
saltbush	0
Zontian	0
unsuitable	0
regulation of metaphase/anaphase transition of cell cycle	PROCESS
cacti	0
Cdc73/Paf1 complex	GENE
N-acetylornithine carbamoyltransferase activity	PROCESS
twice-collected	0
(2Z)-2,4-dihydroxydec-2-enedioate aldolase activity	PROCESS
garapato	0
dibenzo-p-dioxin catabolic process	PROCESS
pommetty	0
semirebelliousness	0
dorsal fin pterygiophore 8	CHEM
thonder	0
host cell periphery	GENE
Arp2/3 protein complex	GENE
primary autosomal recessive microcephaly 6	DISEASE
cis-4,5-dihydroxy-4,5-dihydropyrene dehydrogenase activity	PROCESS
sequence_comparison	DISEASE
tyrosine biosynthetic process	PROCESS
Blastula:256-cell	CHEM
Dak	0
enamidase activity	PROCESS
autosomal recessive cutis laxa type II classic type	DISEASE
viral latency	PROCESS
central nervous system angiosarcoma	DISEASE
civ	0
corneal epithelial cell	CHEM
RNA polymerase I regulatory region sequence-specific DNA binding	PROCESS
protein carboxyl O-methyltransferase activity	PROCESS
Taka	0
cutaneous ganglioneuroma	DISEASE
catenin complex	GENE
vasculitis	DISEASE
meeting	0
collagen and cuticulin-based cuticle extracellular matrix part	GENE
Gnathostomatidae	DISEASE
erosible	0
unbeckoned	0
immediatly	0
indulgeable	0
effigy	0
zar	0
H-NS-Hha complex	GENE
Emsworth	0
viral translation	PROCESS
liver benign neoplasm	DISEASE
avengingly	0
swizzlers	0
artery	DISEASE
regulation of asymmetric cell division	PROCESS
hommage	0
regulation of excretion	PROCESS
C4-methyltransferase activity	PROCESS
offenseful	0
commented	0
sakuranetin 6-hydroxylase activity	PROCESS
immature eye	CHEM
congenital diarrhea 5 with tufting enteropathy	DISEASE
uropod assembly	PROCESS
cadmium ion binding	PROCESS
U12-type catalytic step 2 spliceosome	GENE
outer membrane-bounded periplasmic space	GENE
medial zone olfactory bulb	CHEM
vascular sprouts	CHEM
peristeropodan	0
development of symbiont in host vascular tissue	PROCESS
vulval location	PROCESS
G1 DNA damage checkpoint	PROCESS
quartermastership	0
cataract	DISEASE
pollen tube adhesion	PROCESS
insurrection	0
isopropylmalate transport	PROCESS
Pegma	0
luminism	0
transporter complex	GENE
tempore	0
protein folding	PROCESS
promenade	0
chlorophyll biosynthetic process	PROCESS
allusory	0
intracellular ferritin complex	GENE
woodhewer	0
oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	PROCESS
histone mRNA stem-loop binding complex	GENE
actin cortical patch localization	PROCESS
philanthropies	0
syndromic X-linked intellectual disability Shrimpton type	DISEASE
mavies	0
rhodopsin mediated signaling pathway	PROCESS
farnesols	0
regulation of synaptic vesicle cycle	PROCESS
Dermacentor marginatus	DISEASE
gain	0
dorsal root	CHEM
regulation of protein phosphorylation	PROCESS
scalpriform	0
peptidase activity, acting on L-amino acid peptides	PROCESS
cranial nerve I	CHEM
glucuronoside biosynthetic process	PROCESS
modification-dependent macromolecule catabolic process	PROCESS
obsolete response to elemental metal	PROCESS
orchid	0
remicate	0
during	0
integral component of plastid membrane	GENE
spinal artery	DISEASE
decolourizer	0
dimuence	0
longships	0
Vulpes	0
regulation of blood vessel diameter	PROCESS
fast muscle cell somite 1	CHEM
saltarelli	0
regulation of protein export from nucleus	PROCESS
oenophobist	0
dorsal/ventral pattern formation	PROCESS
Abnormality of the testis	DISEASE
unseared	0
out-of-focus	0
negative regulation of cellular response to alcohol	PROCESS
chitobiosyldiphosphodolichol beta-mannosyltransferase activity	PROCESS
toothaches	0
centrum	CHEM
reimbushment	0
disinclined	0
unsensing	0
high-affinity L-histidine transmembrane transporter activity	PROCESS
ragamuffinism	0
vagal ganglion 3	CHEM
supraneural 8	CHEM
inositol hexakisphosphate 4-kinase activity	PROCESS
leading edge membrane	GENE
roups	0
WTR	0
L-xylitol catabolic process to xylulose 5-phosphate	PROCESS
positive regulation of voltage-gated sodium channel activity in other organism	PROCESS
semisavagery	0
fancy-shaped	0
night-overtaken	0
L-alanine biosynthetic process	PROCESS
opercular-branchiostegal series	CHEM
aphanesite	0
L-alanine catabolic process	PROCESS
Letart	0
gront	0
gibberellin mediated signaling pathway	PROCESS
negative regulation of lipoprotein oxidation	PROCESS
positive regulation of lipid biosynthetic process	PROCESS
alachah	0
lepidotrichium	CHEM
oleate transmembrane transporter activity	PROCESS
schizophrenic	0
osteocyte	CHEM
gavages	0
plasma membrane of growing cell tip	GENE
hallmarking	0
invigilation	0
polysome binding	PROCESS
brangle	0
immortalization of host cell by virus	PROCESS
Platalea	0
B.A.	0
invigilating	0
foolishest	0
vascular endothelial growth factor receptor binding	PROCESS
shrink	0
lateral lemniscus nucleus	CHEM
trace-amine receptor activity	PROCESS
Grb2-Sos complex	GENE
laminin receptor activity	PROCESS
Rhp55-Rhp57 complex	GENE
tricophorous	0
cortical layer of collagen and cuticulin-based cuticle extracellular matrix	GENE
response to flooding	PROCESS
perilymphatic	0
intertransmissible	0
regulation of cytoplasmic mRNA processing body assembly	PROCESS
telencephalic nucleus	CHEM
hypnotically	0
amine metabolic process	PROCESS
proteasome core complex	GENE
response to extracellular stimulus	PROCESS
memory loss	DISEASE
phosphatidylglycerol binding	PROCESS
catechin binding	PROCESS
Noonan syndrome 4	DISEASE
nonformidably	0
hostly	0
8-oxo-GDP phosphatase activity	PROCESS
calcium-induced calcium release activity	PROCESS
mucus secreting cell	CHEM
foreganger	0
embryonal extrahepatic bile duct rhabdomyosarcoma	DISEASE
cannabidiolate synthase activity	PROCESS
advecting	0
Pyrrhonistic	0
Norbie	0
primogenetrix	0
laminin-5B complex	GENE
drug catabolic process	PROCESS
tandem_repeat	DISEASE
plummy	0
bowfin	0
abaptiston	0
regulation of endocrine process	PROCESS
glossopharyngeal placode	CHEM
blue-starry	0
homodrome	0
cellodextrin binding	PROCESS
kaiserins	0
metencephalic artery	CHEM
discard	0
thiosulfate dehydrogenase (quinone) activity	PROCESS
rRNA transport	PROCESS
hyracoids	0
selenocysteine_tRNA_primary_transcript	DISEASE
idyls	0
regulation of polysaccharide biosynthetic process	PROCESS
neglectable	0
caraways	0
Darbie	0
Myrmidon	0
arecaceous	0
Ramer	0
timet	0
Uralic	0
AMPA glutamate receptor complex	GENE
Myrsiphyllum	0
intestine lumen	CHEM
tasten	0
basolateral cytoplasm	GENE
hydrops fetalis	DISEASE
ingent	0
regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage	PROCESS
tract of brain	DISEASE
mad-headed	0
vertigos	0
bouderie	0
oxygenizer	0
bandwagon	0
obsolete Hsp27 protein inhibitor activity	PROCESS
cobwebbery	0
Pancrustacea	DISEASE
obsolete peripheral to membrane of membrane fraction	GENE
combined hepatocellular carcinoma and cholangiocarcinoma	DISEASE
intrinsic component of mitochondrial membrane	GENE
Japhetide	0
TRAPP complex	GENE
nonsalaried	0
Marlo	0
actin cortical patch internalization	PROCESS
